id_municipio,municipio,uf,regiao,grupo,coorte,ano,populacao,notificacoes,viol_fisica,viol_sexual,viol_psicologica,viol_parceiro,taxa_notificacoes,taxa_viol_fisica,taxa_viol_sexual,taxa_viol_psicologica,taxa_viol_parceiro
3516309,Francisco Morato,SP,Sudeste,comercial,0,2012,157603,60,26,44,20,12,38.0703,16.4971,27.9183,12.6901,7.6141
3516309,Francisco Morato,SP,Sudeste,comercial,0,2013,164718,71,24,54,41,10,43.104,14.5704,32.7833,24.891,6.071
3516309,Francisco Morato,SP,Sudeste,comercial,0,2014,166505,70,20,57,31,8,42.0408,12.0117,34.2332,18.6181,4.8047
3516309,Francisco Morato,SP,Sudeste,comercial,0,2015,168243,57,23,39,40,10,33.8796,13.6707,23.1808,23.7751,5.9438
3516309,Francisco Morato,SP,Sudeste,comercial,0,2016,169942,133,84,42,39,39,78.262,49.4286,24.7143,22.949,22.949
3516309,Francisco Morato,SP,Sudeste,comercial,0,2017,171602,166,114,39,19,54,96.7355,66.4328,22.727,11.0721,31.4682
3516309,Francisco Morato,SP,Sudeste,comercial,0,2018,174008,248,186,43,4,104,142.5222,106.8916,24.7115,2.2987,59.7674
3516309,Francisco Morato,SP,Sudeste,comercial,0,2019,175844,198,144,11,5,84,112.5998,81.8908,6.2555,2.8434,47.7696
3516705,Garça,SP,Sudeste,comercial,0,2009,43380,1,0,1,0,0,2.3052,0.0,2.3052,0.0,0.0
3516705,Garça,SP,Sudeste,comercial,0,2010,43246,1,1,0,0,0,2.3124,2.3124,0.0,0.0,0.0
3516705,Garça,SP,Sudeste,comercial,0,2011,43112,45,43,3,18,25,104.3793,99.7402,6.9586,41.7517,57.9885
3516705,Garça,SP,Sudeste,comercial,0,2012,43108,102,101,1,43,45,236.615,234.2953,2.3198,99.7495,104.389
3516705,Garça,SP,Sudeste,comercial,0,2013,44479,179,177,1,52,65,402.4371,397.9406,2.2483,116.9091,146.1364
3516705,Garça,SP,Sudeste,comercial,0,2014,44506,262,256,6,85,97,588.6847,575.2033,13.4813,190.9855,217.9481
3516705,Garça,SP,Sudeste,comercial,0,2015,44532,219,208,7,92,85,491.7812,467.0799,15.719,206.593,190.874
3516705,Garça,SP,Sudeste,comercial,0,2016,44557,245,237,7,83,95,549.8575,531.903,15.7102,186.2783,213.21
3516705,Garça,SP,Sudeste,comercial,0,2017,44582,197,190,5,75,82,441.8824,426.181,11.2153,168.2293,183.9307
3516705,Garça,SP,Sudeste,comercial,0,2018,44370,184,170,9,80,64,414.6946,383.1418,20.284,180.302,144.2416
3516705,Garça,SP,Sudeste,comercial,0,2019,44390,143,141,4,66,60,322.1446,317.6391,9.011,148.6821,135.1656
3517406,Guaíra,SP,Sudeste,comercial,0,2009,38676,5,5,0,0,5,12.9279,12.9279,0.0,0.0,12.9279
3517406,Guaíra,SP,Sudeste,comercial,0,2010,38148,12,12,0,0,4,31.4564,31.4564,0.0,0.0,10.4855
3517406,Guaíra,SP,Sudeste,comercial,0,2011,37619,337,332,3,44,164,895.8239,882.5328,7.9747,116.9622,435.9499
3517406,Guaíra,SP,Sudeste,comercial,0,2012,37826,340,332,3,35,143,898.8526,877.7032,7.9311,92.5289,378.0468
3517406,Guaíra,SP,Sudeste,comercial,0,2013,39314,223,221,2,36,110,567.228,562.1407,5.0872,91.5704,279.7985
3517406,Guaíra,SP,Sudeste,comercial,0,2014,39567,268,262,4,28,134,677.3321,662.168,10.1094,70.766,338.6661
3517406,Guaíra,SP,Sudeste,comercial,0,2015,39813,124,98,5,26,73,311.4561,246.1508,12.5587,65.3053,183.3572
3517406,Guaíra,SP,Sudeste,comercial,0,2016,40053,87,75,2,41,49,217.2122,187.2519,4.9934,102.3644,122.3379
3517406,Guaíra,SP,Sudeste,comercial,0,2017,40287,60,50,1,26,29,148.9314,124.1095,2.4822,64.5369,71.9835
3517406,Guaíra,SP,Sudeste,comercial,0,2018,40533,34,20,3,3,8,83.8823,49.3425,7.4014,7.4014,19.737
3517406,Guaíra,SP,Sudeste,comercial,0,2019,40790,26,16,3,5,5,63.7411,39.2253,7.3547,12.2579,12.2579
3518404,Guaratinguetá,SP,Sudeste,comercial,0,2009,113357,2,0,2,0,0,1.7643,0.0,1.7643,0.0,0.0
3518404,Guaratinguetá,SP,Sudeste,comercial,0,2010,113016,3,2,2,2,2,2.6545,1.7697,1.7697,1.7697,1.7697
3518404,Guaratinguetá,SP,Sudeste,comercial,0,2011,112675,4,3,3,2,0,3.55,2.6625,2.6625,1.775,0.0
3518404,Guaratinguetá,SP,Sudeste,comercial,0,2012,113258,11,5,7,5,4,9.7123,4.4147,6.1806,4.4147,3.5318
3518404,Guaratinguetá,SP,Sudeste,comercial,0,2013,117663,17,9,11,3,4,14.448,7.649,9.3487,2.5497,3.3995
3518404,Guaratinguetá,SP,Sudeste,comercial,0,2014,118378,3,3,0,1,2,2.5343,2.5343,0.0,0.8448,1.6895
3518404,Guaratinguetá,SP,Sudeste,comercial,0,2015,119073,56,38,7,22,16,47.03,31.9132,5.8787,18.4761,13.4371
3518404,Guaratinguetá,SP,Sudeste,comercial,0,2016,119753,64,47,11,10,16,53.4433,39.2475,9.1856,8.3505,13.3608
3518404,Guaratinguetá,SP,Sudeste,comercial,0,2017,120417,39,22,6,5,13,32.3875,18.2698,4.9827,4.1522,10.7958
3518404,Guaratinguetá,SP,Sudeste,comercial,0,2018,121073,33,15,1,3,6,27.2563,12.3892,0.8259,2.4778,4.9557
3518404,Guaratinguetá,SP,Sudeste,comercial,0,2019,121798,62,37,6,10,14,50.904,30.3782,4.9262,8.2103,11.4944
3520442,Ilha Solteira,SP,Sudeste,comercial,0,2009,25144,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3520442,Ilha Solteira,SP,Sudeste,comercial,0,2010,25145,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3520442,Ilha Solteira,SP,Sudeste,comercial,0,2011,25146,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3520442,Ilha Solteira,SP,Sudeste,comercial,0,2012,25226,4,3,3,2,1,15.8567,11.8925,11.8925,7.9283,3.9642
3520442,Ilha Solteira,SP,Sudeste,comercial,0,2013,26138,2,2,1,1,1,7.6517,7.6517,3.8258,3.8258,3.8258
3520442,Ilha Solteira,SP,Sudeste,comercial,0,2014,26242,3,1,2,1,1,11.4321,3.8107,7.6214,3.8107,3.8107
3520442,Ilha Solteira,SP,Sudeste,comercial,0,2015,26344,3,3,0,3,0,11.3878,11.3878,0.0,11.3878,0.0
3520442,Ilha Solteira,SP,Sudeste,comercial,0,2016,26443,5,3,2,3,2,18.9086,11.3452,7.5634,11.3452,7.5634
3520442,Ilha Solteira,SP,Sudeste,comercial,0,2017,26540,16,9,6,4,0,60.2864,33.9111,22.6074,15.0716,0.0
3520442,Ilha Solteira,SP,Sudeste,comercial,0,2018,26582,26,22,4,8,11,97.8105,82.7628,15.0478,30.0956,41.3814
3520442,Ilha Solteira,SP,Sudeste,comercial,0,2019,26686,27,22,2,14,13,101.1766,82.4402,7.4946,52.462,48.7147
3520509,Indaiatuba,SP,Sudeste,comercial,0,2009,183803,7,2,5,1,1,3.8084,1.0881,2.7203,0.5441,0.5441
3520509,Indaiatuba,SP,Sudeste,comercial,0,2010,194806,9,1,9,0,1,4.62,0.5133,4.62,0.0,0.5133
3520509,Indaiatuba,SP,Sudeste,comercial,0,2011,205808,8,2,5,1,0,3.8871,0.9718,2.4294,0.4859,0.0
3520509,Indaiatuba,SP,Sudeste,comercial,0,2012,209859,11,1,10,3,2,5.2416,0.4765,4.7651,1.4295,0.953
3520509,Indaiatuba,SP,Sudeste,comercial,0,2013,222042,39,21,17,7,6,17.5642,9.4577,7.6562,3.1526,2.7022
3520509,Indaiatuba,SP,Sudeste,comercial,0,2014,226602,42,19,18,13,8,18.5347,8.3847,7.9434,5.7369,3.5304
3520509,Indaiatuba,SP,Sudeste,comercial,0,2015,231033,54,27,16,14,15,23.3733,11.6866,6.9254,6.0597,6.4926
3520509,Indaiatuba,SP,Sudeste,comercial,0,2016,235367,97,66,20,16,16,41.2122,28.0413,8.4974,6.7979,6.7979
3520509,Indaiatuba,SP,Sudeste,comercial,0,2017,239602,88,63,15,18,21,36.7276,26.2936,6.2604,7.5125,8.7645
3520509,Indaiatuba,SP,Sudeste,comercial,0,2018,246908,65,31,18,10,9,26.3256,12.5553,7.2902,4.0501,3.6451
3520509,Indaiatuba,SP,Sudeste,comercial,0,2019,251627,61,23,12,10,7,24.2422,9.1405,4.769,3.9741,2.7819
3522307,Itapetininga,SP,Sudeste,comercial,0,2009,148808,29,2,26,6,1,19.4882,1.344,17.4722,4.032,0.672
3522307,Itapetininga,SP,Sudeste,comercial,0,2010,147315,29,4,21,4,1,19.6857,2.7153,14.2552,2.7153,0.6788
3522307,Itapetininga,SP,Sudeste,comercial,0,2011,145822,42,20,25,23,6,28.8022,13.7154,17.1442,15.7727,4.1146
3522307,Itapetininga,SP,Sudeste,comercial,0,2012,147219,53,23,27,35,18,36.0008,15.623,18.34,23.7741,12.2267
3522307,Itapetininga,SP,Sudeste,comercial,0,2013,153810,98,62,42,42,35,63.715,40.3095,27.3064,27.3064,22.7553
3522307,Itapetininga,SP,Sudeste,comercial,0,2014,155436,46,17,30,18,8,29.5942,10.937,19.3005,11.5803,5.1468
3522307,Itapetininga,SP,Sudeste,comercial,0,2015,157016,74,29,42,23,20,47.129,18.4695,26.7489,14.6482,12.7376
3522307,Itapetininga,SP,Sudeste,comercial,0,2016,158561,116,53,72,42,27,73.158,33.4256,45.4084,26.4882,17.0281
3522307,Itapetininga,SP,Sudeste,comercial,0,2017,160070,84,38,40,37,25,52.477,23.7396,24.9891,23.1149,15.6182
3522307,Itapetininga,SP,Sudeste,comercial,0,2018,162231,157,55,36,45,23,96.7756,33.9023,22.1906,27.7382,14.1773
3522307,Itapetininga,SP,Sudeste,comercial,0,2019,163901,115,48,40,31,17,70.1643,29.286,24.405,18.9139,10.3721
3522406,Itapeva,SP,Sudeste,comercial,0,2009,89768,11,6,5,8,2,12.2538,6.6839,5.5699,8.9119,2.228
3522406,Itapeva,SP,Sudeste,comercial,0,2010,88948,7,2,6,4,2,7.8698,2.2485,6.7455,4.497,2.2485
3522406,Itapeva,SP,Sudeste,comercial,0,2011,88129,31,19,13,22,7,35.1757,21.5593,14.7511,24.9634,7.9429
3522406,Itapeva,SP,Sudeste,comercial,0,2012,88491,56,37,14,41,21,63.2833,41.8122,15.8208,46.3324,23.7312
3522406,Itapeva,SP,Sudeste,comercial,0,2013,91807,31,20,18,17,11,33.7665,21.7848,19.6063,18.5171,11.9817
3522406,Itapeva,SP,Sudeste,comercial,0,2014,92265,54,34,25,22,16,58.5271,36.8504,27.0959,23.8444,17.3414
3522406,Itapeva,SP,Sudeste,comercial,0,2015,92710,71,42,24,28,23,76.5829,45.3026,25.8872,30.2017,24.8085
3522406,Itapeva,SP,Sudeste,comercial,0,2016,93145,69,39,24,21,17,74.0781,41.8702,25.7663,22.5455,18.2511
3522406,Itapeva,SP,Sudeste,comercial,0,2017,93570,81,41,32,36,19,86.5662,43.8175,34.199,38.4739,20.3057
3522406,Itapeva,SP,Sudeste,comercial,0,2018,93892,131,80,22,41,36,139.522,85.2043,23.4312,43.6672,38.3419
3522406,Itapeva,SP,Sudeste,comercial,0,2019,94354,161,120,19,48,37,170.634,127.1806,20.1369,50.8722,39.214
3522505,Itapevi,SP,Sudeste,comercial,0,2009,205881,9,5,4,3,3,4.3715,2.4286,1.9429,1.4572,1.4572
3522505,Itapevi,SP,Sudeste,comercial,0,2010,204796,19,14,7,7,7,9.2775,6.8361,3.418,3.418,3.418
3522505,Itapevi,SP,Sudeste,comercial,0,2011,203712,50,24,14,4,13,24.5445,11.7813,6.8724,1.9636,6.3816
3522505,Itapevi,SP,Sudeste,comercial,0,2012,206558,69,36,16,8,26,33.4047,17.4285,7.746,3.873,12.5873
3522505,Itapevi,SP,Sudeste,comercial,0,2013,217005,55,23,14,9,13,25.345,10.5988,6.4515,4.1474,5.9906
3522505,Itapevi,SP,Sudeste,comercial,0,2014,220250,49,20,14,4,9,22.2474,9.0806,6.3564,1.8161,4.0863
3522505,Itapevi,SP,Sudeste,comercial,0,2015,223404,50,32,18,9,9,22.381,14.3238,8.0572,4.0286,4.0286
3522505,Itapevi,SP,Sudeste,comercial,0,2016,226488,38,23,17,7,17,16.7779,10.1551,7.5059,3.0907,7.5059
3522505,Itapevi,SP,Sudeste,comercial,0,2017,229502,34,26,10,3,13,14.8147,11.3289,4.3573,1.3072,5.6644
3522505,Itapevi,SP,Sudeste,comercial,0,2018,234352,47,35,11,14,18,20.0553,14.9348,4.6938,5.9739,7.6808
3522505,Itapevi,SP,Sudeste,comercial,0,2019,237700,124,49,29,26,35,52.1666,20.6142,12.2003,10.9382,14.7244
3522703,Itápolis,SP,Sudeste,comercial,0,2009,40411,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3522703,Itápolis,SP,Sudeste,comercial,0,2010,40320,1,1,0,0,0,2.4802,2.4802,0.0,0.0,0.0
3522703,Itápolis,SP,Sudeste,comercial,0,2011,40228,1,1,0,0,0,2.4858,2.4858,0.0,0.0,0.0
3522703,Itápolis,SP,Sudeste,comercial,0,2012,40399,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3522703,Itápolis,SP,Sudeste,comercial,0,2013,41920,2,1,2,1,0,4.771,2.3855,4.771,2.3855,0.0
3522703,Itápolis,SP,Sudeste,comercial,0,2014,42135,3,3,0,0,2,7.12,7.12,0.0,0.0,4.7466
3522703,Itápolis,SP,Sudeste,comercial,0,2015,42343,13,9,5,2,3,30.7017,21.255,11.8083,4.7233,7.085
3522703,Itápolis,SP,Sudeste,comercial,0,2016,42547,35,32,0,3,19,82.262,75.2109,0.0,7.051,44.6565
3522703,Itápolis,SP,Sudeste,comercial,0,2017,42747,58,53,3,2,36,135.682,123.9853,7.018,4.6787,84.2164
3522703,Itápolis,SP,Sudeste,comercial,0,2018,42903,57,50,3,2,26,132.8578,116.542,6.9925,4.6617,60.6018
3522703,Itápolis,SP,Sudeste,comercial,0,2019,43120,37,37,1,2,18,85.8071,85.8071,2.3191,4.6382,41.744
3523909,Itu,SP,Sudeste,comercial,0,2009,157384,40,14,34,14,4,25.4155,8.8954,21.6032,8.8954,2.5416
3523909,Itu,SP,Sudeste,comercial,0,2010,156486,116,81,39,16,34,74.128,51.7618,24.9224,10.2246,21.7272
3523909,Itu,SP,Sudeste,comercial,0,2011,155589,199,174,29,8,92,127.9011,111.8331,18.6388,5.1418,59.1301
3523909,Itu,SP,Sudeste,comercial,0,2012,156983,91,82,20,12,46,57.9681,52.235,12.7402,7.6441,29.3025
3523909,Itu,SP,Sudeste,comercial,0,2013,163882,44,43,1,12,24,26.8486,26.2384,0.6102,7.3223,14.6447
3523909,Itu,SP,Sudeste,comercial,0,2014,165511,18,16,3,5,9,10.8754,9.667,1.8126,3.0209,5.4377
3523909,Itu,SP,Sudeste,comercial,0,2015,167095,20,17,2,8,8,11.9692,10.1739,1.1969,4.7877,4.7877
3523909,Itu,SP,Sudeste,comercial,0,2016,168643,13,6,12,5,2,7.7086,3.5578,7.1156,2.9648,1.1859
3523909,Itu,SP,Sudeste,comercial,0,2017,170157,33,20,19,8,4,19.3939,11.7539,11.1662,4.7015,2.3508
3523909,Itu,SP,Sudeste,comercial,0,2018,172268,47,30,27,16,8,27.2831,17.4147,15.6733,9.2879,4.6439
3523909,Itu,SP,Sudeste,comercial,0,2019,173939,154,125,33,73,70,88.5368,71.8643,18.9722,41.9687,40.244
3524402,Jacareí,SP,Sudeste,comercial,0,2009,212824,14,5,6,3,2,6.5782,2.3494,2.8192,1.4096,0.9397
3524402,Jacareí,SP,Sudeste,comercial,0,2010,212784,50,26,17,17,3,23.498,12.219,7.9893,7.9893,1.4099
3524402,Jacareí,SP,Sudeste,comercial,0,2011,212744,165,88,25,55,41,77.558,41.3643,11.7512,25.8527,19.272
3524402,Jacareí,SP,Sudeste,comercial,0,2012,214223,193,125,31,44,56,90.093,58.3504,14.4709,20.5393,26.141
3524402,Jacareí,SP,Sudeste,comercial,0,2013,223064,280,227,28,51,77,125.5245,101.7645,12.5525,22.8634,34.5192
3524402,Jacareí,SP,Sudeste,comercial,0,2014,224826,267,218,31,73,84,118.7585,96.9639,13.7884,32.4696,37.3622
3524402,Jacareí,SP,Sudeste,comercial,0,2015,226539,187,127,36,49,47,82.5465,56.061,15.8913,21.6298,20.747
3524402,Jacareí,SP,Sudeste,comercial,0,2016,228214,317,210,51,79,85,138.9047,92.0189,22.3474,34.6166,37.2457
3524402,Jacareí,SP,Sudeste,comercial,0,2017,229851,450,266,81,84,95,195.779,115.7271,35.2402,36.5454,41.3311
3524402,Jacareí,SP,Sudeste,comercial,0,2018,231863,409,225,91,103,100,176.3973,97.0401,39.2473,44.4228,43.1289
3524402,Jacareí,SP,Sudeste,comercial,0,2019,233662,557,334,121,182,148,238.3785,142.9415,51.7842,77.8903,63.3394
3525904,Jundiaí,SP,Sudeste,comercial,0,2009,349929,56,11,39,7,3,16.0032,3.1435,11.1451,2.0004,0.8573
3525904,Jundiaí,SP,Sudeste,comercial,0,2010,361821,60,17,34,1,13,16.5828,4.6985,9.3969,0.2764,3.5929
3525904,Jundiaí,SP,Sudeste,comercial,0,2011,373713,110,25,48,9,10,29.4344,6.6896,12.8441,2.4083,2.6759
3525904,Jundiaí,SP,Sudeste,comercial,0,2012,377183,124,53,47,27,16,32.8753,14.0515,12.4608,7.1583,4.242
3525904,Jundiaí,SP,Sudeste,comercial,0,2013,393920,185,68,71,35,31,46.9639,17.2624,18.024,8.8851,7.8696
3525904,Jundiaí,SP,Sudeste,comercial,0,2014,397965,186,95,77,34,41,46.7378,23.8714,19.3484,8.5435,10.3024
3525904,Jundiaí,SP,Sudeste,comercial,0,2015,401896,262,118,64,41,61,65.191,29.3608,15.9245,10.2016,15.1781
3525904,Jundiaí,SP,Sudeste,comercial,0,2016,405740,327,150,64,45,77,80.5935,36.9695,15.7736,11.0908,18.9777
3525904,Jundiaí,SP,Sudeste,comercial,0,2017,409497,395,165,102,63,86,96.4598,40.2933,24.9086,15.3847,21.0014
3525904,Jundiaí,SP,Sudeste,comercial,0,2018,414810,403,140,107,12,71,97.1529,33.7504,25.7949,2.8929,17.1163
3525904,Jundiaí,SP,Sudeste,comercial,0,2019,418962,365,116,103,6,65,87.1201,27.6875,24.5846,1.4321,15.5145
3526704,Leme,SP,Sudeste,comercial,0,2009,88995,3,1,2,2,0,3.371,1.1237,2.2473,2.2473,0.0
3526704,Leme,SP,Sudeste,comercial,0,2010,90798,2,1,2,1,0,2.2027,1.1013,2.2027,1.1013,0.0
3526704,Leme,SP,Sudeste,comercial,0,2011,92601,5,3,4,3,0,5.3995,3.2397,4.3196,3.2397,0.0
3526704,Leme,SP,Sudeste,comercial,0,2012,93417,6,3,6,2,3,6.4228,3.2114,6.4228,2.1409,3.2114
3526704,Leme,SP,Sudeste,comercial,0,2013,97505,4,1,4,0,0,4.1024,1.0256,4.1024,0.0,0.0
3526704,Leme,SP,Sudeste,comercial,0,2014,98460,4,2,4,2,1,4.0626,2.0313,4.0626,2.0313,1.0156
3526704,Leme,SP,Sudeste,comercial,0,2015,99388,8,3,7,2,0,8.0493,3.0185,7.0431,2.0123,0.0
3526704,Leme,SP,Sudeste,comercial,0,2016,100296,5,1,3,1,1,4.9852,0.997,2.9911,0.997,0.997
3526704,Leme,SP,Sudeste,comercial,0,2017,101184,6,3,1,0,0,5.9298,2.9649,0.9883,0.0,0.0
3526704,Leme,SP,Sudeste,comercial,0,2018,102412,8,5,3,2,1,7.8116,4.8822,2.9293,1.9529,0.9764
3526704,Leme,SP,Sudeste,comercial,0,2019,103391,22,11,10,8,1,21.2784,10.6392,9.672,7.7376,0.9672
3526902,Limeira,SP,Sudeste,comercial,0,2009,281583,258,250,9,35,125,91.6248,88.7838,3.1962,12.4297,44.3919
3526902,Limeira,SP,Sudeste,comercial,0,2010,279838,191,186,4,9,106,68.2538,66.467,1.4294,3.2161,37.8791
3526902,Limeira,SP,Sudeste,comercial,0,2011,278093,104,93,14,5,57,37.3976,33.442,5.0343,1.798,20.4967
3526902,Limeira,SP,Sudeste,comercial,0,2012,280096,117,111,7,2,59,41.7714,39.6293,2.4991,0.714,21.0642
3526902,Limeira,SP,Sudeste,comercial,0,2013,291748,133,126,7,4,63,45.5873,43.188,2.3993,1.371,21.594
3526902,Limeira,SP,Sudeste,comercial,0,2014,294128,96,90,8,30,25,32.6389,30.5989,2.7199,10.1996,8.4997
3526902,Limeira,SP,Sudeste,comercial,0,2015,296440,83,67,10,16,21,27.9989,22.6015,3.3734,5.3974,7.0841
3526902,Limeira,SP,Sudeste,comercial,0,2016,298701,91,82,5,29,40,30.4652,27.4522,1.6739,9.7087,13.3913
3526902,Limeira,SP,Sudeste,comercial,0,2017,300911,212,188,16,53,41,70.4527,62.4769,5.3172,17.6132,13.6253
3526902,Limeira,SP,Sudeste,comercial,0,2018,303682,335,298,38,53,47,110.3128,98.129,12.5131,17.4525,15.4767
3526902,Limeira,SP,Sudeste,comercial,0,2019,306114,328,297,26,41,70,107.1496,97.0227,8.4936,13.3937,22.8673
3529302,Matão,SP,Sudeste,comercial,0,2009,78222,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3529302,Matão,SP,Sudeste,comercial,0,2010,77698,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3529302,Matão,SP,Sudeste,comercial,0,2011,77173,4,4,0,0,4,5.1832,5.1832,0.0,0.0,5.1832
3529302,Matão,SP,Sudeste,comercial,0,2012,77546,1,0,0,0,0,1.2896,0.0,0.0,0.0,0.0
3529302,Matão,SP,Sudeste,comercial,0,2013,80528,49,30,2,16,26,60.8484,37.2541,2.4836,19.8689,32.2869
3529302,Matão,SP,Sudeste,comercial,0,2014,80990,37,21,6,8,22,45.6847,25.9291,7.4083,9.8778,27.1638
3529302,Matão,SP,Sudeste,comercial,0,2015,81439,19,18,0,7,12,23.3303,22.1024,0.0,8.5954,14.735
3529302,Matão,SP,Sudeste,comercial,0,2016,81878,15,12,4,5,4,18.3199,14.656,4.8853,6.1066,4.8853
3529302,Matão,SP,Sudeste,comercial,0,2017,82307,7,5,2,1,2,8.5047,6.0748,2.4299,1.215,2.4299
3529302,Matão,SP,Sudeste,comercial,0,2018,82702,13,13,3,4,4,15.7191,15.7191,3.6275,4.8366,4.8366
3529302,Matão,SP,Sudeste,comercial,0,2019,83170,3,3,0,0,1,3.6071,3.6071,0.0,0.0,1.2024
3530607,Mogi das Cruzes,SP,Sudeste,comercial,0,2009,375268,18,17,1,8,6,4.7966,4.5301,0.2665,2.1318,1.5989
3530607,Mogi das Cruzes,SP,Sudeste,comercial,0,2010,383732,19,8,5,6,2,4.9514,2.0848,1.303,1.5636,0.5212
3530607,Mogi das Cruzes,SP,Sudeste,comercial,0,2011,392196,83,35,13,14,9,21.1629,8.9241,3.3147,3.5696,2.2948
3530607,Mogi das Cruzes,SP,Sudeste,comercial,0,2012,396468,1972,969,124,1611,1162,497.392,244.4081,31.2762,406.338,293.088
3530607,Mogi das Cruzes,SP,Sudeste,comercial,0,2013,414907,1576,796,87,1375,1002,379.8442,191.8502,20.9686,331.3996,241.4999
3530607,Mogi das Cruzes,SP,Sudeste,comercial,0,2014,419839,1371,727,56,1141,887,326.5538,173.1616,13.3384,271.7708,211.2715
3530607,Mogi das Cruzes,SP,Sudeste,comercial,0,2015,424633,1481,760,95,1117,848,348.7718,178.9781,22.3723,263.0507,199.7019
3530607,Mogi das Cruzes,SP,Sudeste,comercial,0,2016,429321,1372,741,76,915,766,319.5744,172.5981,17.7024,213.1272,178.4213
3530607,Mogi das Cruzes,SP,Sudeste,comercial,0,2017,433901,1519,919,152,903,774,350.0799,211.7995,35.031,208.112,178.3817
3530607,Mogi das Cruzes,SP,Sudeste,comercial,0,2018,440769,1739,1015,144,1000,858,394.5377,230.2794,32.6702,226.8762,194.6598
3530607,Mogi das Cruzes,SP,Sudeste,comercial,0,2019,445842,1783,1131,170,1008,772,399.9175,253.6773,38.1301,226.0891,173.1555
3531100,Mongaguá,SP,Sudeste,comercial,0,2009,44087,9,4,6,2,2,20.4142,9.073,13.6095,4.5365,4.5365
3531100,Mongaguá,SP,Sudeste,comercial,0,2010,45620,18,15,2,6,8,39.4564,32.8803,4.384,13.1521,17.5362
3531100,Mongaguá,SP,Sudeste,comercial,0,2011,47153,67,62,2,18,35,142.0906,131.4869,4.2415,38.1736,74.2265
3531100,Mongaguá,SP,Sudeste,comercial,0,2012,47984,33,30,2,14,16,68.7729,62.5208,4.1681,29.1764,33.3444
3531100,Mongaguá,SP,Sudeste,comercial,0,2013,50641,13,8,4,3,3,25.6709,15.7975,7.8987,5.9241,5.9241
3531100,Mongaguá,SP,Sudeste,comercial,0,2014,51580,12,7,7,4,2,23.2648,13.5712,13.5712,7.7549,3.8775
3531100,Mongaguá,SP,Sudeste,comercial,0,2015,52492,11,6,4,1,1,20.9556,11.4303,7.6202,1.9051,1.9051
3531100,Mongaguá,SP,Sudeste,comercial,0,2016,53384,7,7,2,2,2,13.1125,13.1125,3.7464,3.7464,3.7464
3531100,Mongaguá,SP,Sudeste,comercial,0,2017,54257,19,13,6,6,7,35.0185,23.96,11.0585,11.0585,12.9016
3531100,Mongaguá,SP,Sudeste,comercial,0,2018,55731,36,26,13,12,6,64.596,46.6527,23.3263,21.532,10.766
3531100,Mongaguá,SP,Sudeste,comercial,0,2019,56702,60,45,7,8,12,105.8164,79.3623,12.3452,14.1088,21.1633
3531308,Monte Alto,SP,Sudeste,comercial,0,2009,45895,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3531308,Monte Alto,SP,Sudeste,comercial,0,2010,46385,2,2,0,0,1,4.3117,4.3117,0.0,0.0,2.1559
3531308,Monte Alto,SP,Sudeste,comercial,0,2011,46875,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3531308,Monte Alto,SP,Sudeste,comercial,0,2012,47100,1,0,1,0,0,2.1231,0.0,2.1231,0.0,0.0
3531308,Monte Alto,SP,Sudeste,comercial,0,2013,48907,1,0,1,1,0,2.0447,0.0,2.0447,2.0447,0.0
3531308,Monte Alto,SP,Sudeste,comercial,0,2014,49186,8,8,0,1,5,16.2648,16.2648,0.0,2.0331,10.1655
3531308,Monte Alto,SP,Sudeste,comercial,0,2015,49456,13,12,0,0,6,26.286,24.264,0.0,0.0,12.132
3531308,Monte Alto,SP,Sudeste,comercial,0,2016,49721,6,5,1,0,4,12.0673,10.0561,2.0112,0.0,8.0449
3531308,Monte Alto,SP,Sudeste,comercial,0,2017,49979,8,8,1,1,3,16.0067,16.0067,2.0008,2.0008,6.0025
3531308,Monte Alto,SP,Sudeste,comercial,0,2018,50216,6,2,1,2,3,11.9484,3.9828,1.9914,3.9828,5.9742
3531308,Monte Alto,SP,Sudeste,comercial,0,2019,50498,3,3,3,1,1,5.9408,5.9408,5.9408,1.9803,1.9803
3533908,Olímpia,SP,Sudeste,comercial,0,2009,50602,2,1,1,1,0,3.9524,1.9762,1.9762,1.9762,0.0
3533908,Olímpia,SP,Sudeste,comercial,0,2010,50467,1,1,0,1,1,1.9815,1.9815,0.0,1.9815,1.9815
3533908,Olímpia,SP,Sudeste,comercial,0,2011,50332,8,5,5,2,0,15.8945,9.934,9.934,3.9736,0.0
3533908,Olímpia,SP,Sudeste,comercial,0,2012,50630,23,17,3,10,11,45.4276,33.5769,5.9253,19.7511,21.7262
3533908,Olímpia,SP,Sudeste,comercial,0,2013,52650,29,12,0,2,6,55.0807,22.792,0.0,3.7987,11.396
