id_municipio,municipio,uf,regiao,grupo,ano_implementacao,coorte,ano,populacao,tratado,pos_tratamento,tratamento_ativo,feminicidios,notificacoes,viol_fisica,viol_sexual,viol_psicologica,viol_parceiro,homicidios_gerais,homicidios_masc,taxa_feminicidios,taxa_notificacoes,taxa_viol_fisica,taxa_viol_sexual,taxa_viol_psicologica,taxa_viol_parceiro,taxa_homicidios_gerais,taxa_homicidios_masc
3513801,Diadema,SP,Sudeste,comercial,,0,2010,393157,0,0,0,13,227,93,46,156,161,134,121,3.3066,57.7377,23.6547,11.7002,39.6788,40.9506,34.0831,30.7765
3513801,Diadema,SP,Sudeste,comercial,,0,2011,388576,0,0,0,2,172,75,45,90,80,85,83,0.5147,44.2642,19.3012,11.5807,23.1615,20.588,21.8747,21.36
3513801,Diadema,SP,Sudeste,comercial,,0,2012,390980,0,0,0,12,334,144,84,148,129,98,86,3.0692,85.4264,36.8305,21.4845,37.8536,32.994,25.0652,21.996
3513801,Diadema,SP,Sudeste,comercial,,0,2013,406718,0,0,0,2,378,196,79,214,220,100,98,0.4917,92.9391,48.1906,19.4238,52.6163,54.0915,24.5871,24.0953
3513801,Diadema,SP,Sudeste,comercial,,0,2014,409613,0,0,0,10,294,143,123,119,108,99,89,2.4413,71.7751,34.911,30.0283,29.0518,26.3664,24.1692,21.7278
3513801,Diadema,SP,Sudeste,comercial,,0,2015,412428,0,0,0,6,283,216,65,135,123,82,76,1.4548,68.618,52.3728,15.7603,32.733,29.8234,19.8823,18.4275
3513801,Diadema,SP,Sudeste,comercial,,0,2016,415180,0,0,0,7,337,261,82,206,181,75,68,1.686,81.1696,62.8643,19.7505,49.617,43.5955,18.0645,16.3784
3513801,Diadema,SP,Sudeste,comercial,,0,2017,417869,0,0,0,8,553,370,60,83,277,70,62,1.9145,132.3381,88.5445,14.3586,19.8627,66.2887,16.7517,14.8372
3513801,Diadema,SP,Sudeste,comercial,,0,2018,420934,0,0,0,6,791,493,61,77,365,71,65,1.4254,187.9154,117.1205,14.4916,18.2927,86.7119,16.8673,15.4419
3513801,Diadema,SP,Sudeste,comercial,,0,2019,423884,0,0,0,6,892,515,60,41,377,52,46,1.4155,210.4349,121.4955,14.1548,9.6725,88.9394,12.2675,10.852
3514403,Dracena,SP,Sudeste,comercial,,0,2009,44309,0,0,0,0,1,1,0,0,1,2,2,0.0,2.2569,2.2569,0.0,0.0,2.2569,4.5138,4.5138
3514403,Dracena,SP,Sudeste,comercial,,0,2010,43890,0,0,0,0,1,0,1,0,0,5,5,0.0,2.2784,0.0,2.2784,0.0,0.0,11.3921,11.3921
3514403,Dracena,SP,Sudeste,comercial,,0,2011,43470,0,0,0,1,3,3,0,0,0,4,3,2.3004,6.9013,6.9013,0.0,0.0,0.0,9.2017,6.9013
3514403,Dracena,SP,Sudeste,comercial,,0,2012,43675,0,0,0,1,0,0,0,0,0,10,9,2.2896,0.0,0.0,0.0,0.0,0.0,22.8964,20.6068
3514403,Dracena,SP,Sudeste,comercial,,0,2013,45346,0,0,0,3,0,0,0,0,0,5,2,6.6158,0.0,0.0,0.0,0.0,0.0,11.0263,4.4105
3514403,Dracena,SP,Sudeste,comercial,,0,2014,45600,0,0,0,0,1,0,0,0,0,2,2,0.0,2.193,0.0,0.0,0.0,0.0,4.386,4.386
3514403,Dracena,SP,Sudeste,comercial,,0,2015,45847,0,0,0,1,3,2,1,1,1,4,3,2.1812,6.5435,4.3623,2.1812,2.1812,2.1812,8.7247,6.5435
3514403,Dracena,SP,Sudeste,comercial,,0,2016,46088,0,0,0,1,2,2,0,0,1,5,4,2.1698,4.3395,4.3395,0.0,0.0,2.1698,10.8488,8.679
3514403,Dracena,SP,Sudeste,comercial,,0,2017,46324,0,0,0,1,2,2,0,0,1,6,5,2.1587,4.3174,4.3174,0.0,0.0,2.1587,12.9522,10.7935
3514403,Dracena,SP,Sudeste,comercial,,0,2018,46536,0,0,0,0,1,1,0,0,0,0,0,0.0,2.1489,2.1489,0.0,0.0,0.0,0.0,0.0
3514403,Dracena,SP,Sudeste,comercial,,0,2019,46793,0,0,0,1,10,7,2,1,0,3,2,2.1371,21.3707,14.9595,4.2741,2.1371,0.0,6.4112,4.2741
3515004,Embu,SP,Sudeste,comercial,,0,2009,248722,0,0,0,7,44,34,16,14,16,74,66,2.8144,17.6904,13.6699,6.4329,5.6288,6.4329,29.7521,26.5357
3515004,Embu,SP,Sudeste,comercial,,0,2010,245726,0,0,0,5,64,40,20,18,17,55,50,2.0348,26.0453,16.2783,8.1391,7.3252,6.9183,22.3827,20.3479
3515004,Embu,SP,Sudeste,comercial,,0,2011,242730,0,0,0,8,74,61,15,19,23,63,55,3.2958,30.4865,25.1308,6.1797,7.8276,9.4755,25.9548,22.6589
3515004,Embu,SP,Sudeste,comercial,,0,2012,245148,0,0,0,5,81,71,11,21,27,67,62,2.0396,33.0413,28.9621,4.4871,8.5663,11.0138,27.3304,25.2908
3515004,Embu,SP,Sudeste,comercial,,0,2013,256247,0,0,0,6,107,96,18,15,32,53,47,2.3415,41.7566,37.4639,7.0245,5.8537,12.488,20.6832,18.3417
3515004,Embu,SP,Sudeste,comercial,,0,2014,259053,0,0,0,7,109,95,13,18,31,53,46,2.7021,42.0763,36.672,5.0183,6.9484,11.9667,20.4591,17.757
3515004,Embu,SP,Sudeste,comercial,,0,2015,261781,0,0,0,1,167,137,17,47,59,20,19,0.382,63.7938,52.3338,6.494,17.9539,22.5379,7.64,7.258
3515004,Embu,SP,Sudeste,comercial,,0,2016,264448,0,0,0,0,421,337,56,147,165,16,16,0.0,159.1995,127.4353,21.1762,55.5875,62.3941,6.0503,6.0503
3515004,Embu,SP,Sudeste,comercial,,0,2017,267054,0,0,0,0,248,200,35,67,83,8,8,0.0,92.8651,74.8912,13.106,25.0886,31.0799,2.9956,2.9956
3515004,Embu,SP,Sudeste,comercial,,0,2018,270843,0,0,0,2,213,179,28,39,53,24,22,0.7384,78.6433,66.0899,10.3381,14.3995,19.5685,8.8612,8.1228
3515004,Embu,SP,Sudeste,comercial,,0,2019,273726,0,0,0,0,338,269,39,76,114,6,6,0.0,123.4811,98.2735,14.2478,27.765,41.6475,2.192,2.192
3516200,Franca,SP,Sudeste,comercial,,0,2009,330938,0,0,0,7,6,3,6,3,0,33,26,2.1152,1.813,0.9065,1.813,0.9065,0.0,9.9717,7.8565
3516200,Franca,SP,Sudeste,comercial,,0,2010,325975,0,0,0,2,7,2,6,2,0,20,18,0.6135,2.1474,0.6135,1.8406,0.6135,0.0,6.1354,5.5219
3516200,Franca,SP,Sudeste,comercial,,0,2011,321012,0,0,0,3,11,5,6,0,1,24,21,0.9345,3.4267,1.5576,1.8691,0.0,0.3115,7.4764,6.5418
3516200,Franca,SP,Sudeste,comercial,,0,2012,323307,0,0,0,4,4,2,1,1,0,17,13,1.2372,1.2372,0.6186,0.3093,0.3093,0.0,5.2582,4.0209
3516200,Franca,SP,Sudeste,comercial,,0,2013,336734,0,0,0,1,14,7,10,2,1,16,14,0.297,4.1576,2.0788,2.9697,0.5939,0.297,4.7515,4.1576
3516200,Franca,SP,Sudeste,comercial,,0,2014,339461,0,0,0,2,13,11,3,1,4,18,16,0.5892,3.8296,3.2404,0.8838,0.2946,1.1783,5.3025,4.7134
3516200,Franca,SP,Sudeste,comercial,,0,2015,342112,0,0,0,5,10,7,4,2,3,35,30,1.4615,2.923,2.0461,1.1692,0.5846,0.8769,10.2306,8.7691
3516200,Franca,SP,Sudeste,comercial,,0,2016,344704,0,0,0,9,49,37,12,13,17,34,25,2.6109,14.2151,10.7338,3.4812,3.7714,4.9318,9.8635,7.2526
3516200,Franca,SP,Sudeste,comercial,,0,2017,347237,0,0,0,4,160,134,22,38,57,31,27,1.152,46.078,38.5904,6.3357,10.9435,16.4153,8.9276,7.7757
3516200,Franca,SP,Sudeste,comercial,,0,2018,350400,0,0,0,3,168,145,14,49,63,17,14,0.8562,47.9452,41.3813,3.9954,13.984,17.9795,4.8516,3.9954
3516200,Franca,SP,Sudeste,comercial,,0,2019,353187,0,0,0,5,85,79,8,44,33,24,19,1.4157,24.0666,22.3678,2.2651,12.458,9.3435,6.7953,5.3796
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2009,157294,0,0,0,5,51,16,35,25,2,35,30,3.1788,32.4234,10.172,22.2513,15.8938,1.2715,22.2513,19.0726
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2010,156679,0,0,0,1,81,33,63,46,14,36,35,0.6382,51.6981,21.0622,40.2096,29.3594,8.9355,22.9769,22.3387
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2011,156064,0,0,0,3,82,34,63,41,13,33,30,1.9223,52.5425,21.7859,40.3681,26.2713,8.3299,21.1452,19.2229
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2012,157603,0,0,0,6,60,26,44,20,12,32,26,3.807,38.0703,16.4971,27.9183,12.6901,7.6141,20.3042,16.4971
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2013,164718,0,0,0,1,71,24,54,41,10,18,17,0.6071,43.104,14.5704,32.7833,24.891,6.071,10.9278,10.3207
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2014,166505,0,0,0,5,70,20,57,31,8,20,15,3.0029,42.0408,12.0117,34.2332,18.6181,4.8047,12.0117,9.0087
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2015,168243,0,0,0,4,57,23,39,40,10,17,13,2.3775,33.8796,13.6707,23.1808,23.7751,5.9438,10.1044,7.7269
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2016,169942,0,0,0,0,133,84,42,39,39,26,26,0.0,78.262,49.4286,24.7143,22.949,22.949,15.2993,15.2993
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2017,171602,0,0,0,1,166,114,39,19,54,22,21,0.5827,96.7355,66.4328,22.727,11.0721,31.4682,12.8204,12.2376
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2018,174008,0,0,0,3,248,186,43,4,104,19,16,1.7241,142.5222,106.8916,24.7115,2.2987,59.7674,10.919,9.195
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2019,175844,0,0,0,2,198,144,11,5,84,18,16,1.1374,112.5998,81.8908,6.2555,2.8434,47.7696,10.2363,9.099
3516705,Garça,SP,Sudeste,comercial,,0,2009,43380,0,0,0,1,1,0,1,0,0,3,2,2.3052,2.3052,0.0,2.3052,0.0,0.0,6.9156,4.6104
3516705,Garça,SP,Sudeste,comercial,,0,2010,43246,0,0,0,1,1,1,0,0,0,6,5,2.3124,2.3124,2.3124,0.0,0.0,0.0,13.8741,11.5618
3516705,Garça,SP,Sudeste,comercial,,0,2011,43112,0,0,0,0,45,43,3,18,25,4,4,0.0,104.3793,99.7402,6.9586,41.7517,57.9885,9.2782,9.2782
3516705,Garça,SP,Sudeste,comercial,,0,2012,43108,0,0,0,0,102,101,1,43,45,2,2,0.0,236.615,234.2953,2.3198,99.7495,104.389,4.6395,4.6395
3516705,Garça,SP,Sudeste,comercial,,0,2013,44479,0,0,0,0,179,177,1,52,65,1,1,0.0,402.4371,397.9406,2.2483,116.9091,146.1364,2.2483,2.2483
3516705,Garça,SP,Sudeste,comercial,,0,2014,44506,0,0,0,0,262,256,6,85,97,1,1,0.0,588.6847,575.2033,13.4813,190.9855,217.9481,2.2469,2.2469
3516705,Garça,SP,Sudeste,comercial,,0,2015,44532,0,0,0,1,219,208,7,92,85,2,1,2.2456,491.7812,467.0799,15.719,206.593,190.874,4.4912,2.2456
3516705,Garça,SP,Sudeste,comercial,,0,2016,44557,0,0,0,3,245,237,7,83,95,4,1,6.7329,549.8575,531.903,15.7102,186.2783,213.21,8.9773,2.2443
3516705,Garça,SP,Sudeste,comercial,,0,2017,44582,0,0,0,1,197,190,5,75,82,2,1,2.2431,441.8824,426.181,11.2153,168.2293,183.9307,4.4861,2.2431
3516705,Garça,SP,Sudeste,comercial,,0,2018,44370,0,0,0,0,184,170,9,80,64,1,1,0.0,414.6946,383.1418,20.284,180.302,144.2416,2.2538,2.2538
3516705,Garça,SP,Sudeste,comercial,,0,2019,44390,0,0,0,0,143,141,4,66,60,2,2,0.0,322.1446,317.6391,9.011,148.6821,135.1656,4.5055,4.5055
3517406,Guaíra,SP,Sudeste,comercial,,0,2009,38676,0,0,0,0,5,5,0,0,5,5,5,0.0,12.9279,12.9279,0.0,0.0,12.9279,12.9279,12.9279
3517406,Guaíra,SP,Sudeste,comercial,,0,2010,38148,0,0,0,0,12,12,0,0,4,8,8,0.0,31.4564,31.4564,0.0,0.0,10.4855,20.971,20.971
3517406,Guaíra,SP,Sudeste,comercial,,0,2011,37619,0,0,0,1,337,332,3,44,164,2,1,2.6582,895.8239,882.5328,7.9747,116.9622,435.9499,5.3165,2.6582
3517406,Guaíra,SP,Sudeste,comercial,,0,2012,37826,0,0,0,1,340,332,3,35,143,7,6,2.6437,898.8526,877.7032,7.9311,92.5289,378.0468,18.5058,15.8621
3517406,Guaíra,SP,Sudeste,comercial,,0,2013,39314,0,0,0,0,223,221,2,36,110,0,0,0.0,567.228,562.1407,5.0872,91.5704,279.7985,0.0,0.0
3517406,Guaíra,SP,Sudeste,comercial,,0,2014,39567,0,0,0,0,268,262,4,28,134,2,2,0.0,677.3321,662.168,10.1094,70.766,338.6661,5.0547,5.0547
3517406,Guaíra,SP,Sudeste,comercial,,0,2015,39813,0,0,0,0,124,98,5,26,73,3,3,0.0,311.4561,246.1508,12.5587,65.3053,183.3572,7.5352,7.5352
3517406,Guaíra,SP,Sudeste,comercial,,0,2016,40053,0,0,0,0,87,75,2,41,49,1,1,0.0,217.2122,187.2519,4.9934,102.3644,122.3379,2.4967,2.4967
3517406,Guaíra,SP,Sudeste,comercial,,0,2017,40287,0,0,0,0,60,50,1,26,29,3,3,0.0,148.9314,124.1095,2.4822,64.5369,71.9835,7.4466,7.4466
3517406,Guaíra,SP,Sudeste,comercial,,0,2018,40533,0,0,0,2,34,20,3,3,8,5,3,4.9343,83.8823,49.3425,7.4014,7.4014,19.737,12.3356,7.4014
3517406,Guaíra,SP,Sudeste,comercial,,0,2019,40790,0,0,0,0,26,16,3,5,5,2,2,0.0,63.7411,39.2253,7.3547,12.2579,12.2579,4.9032,4.9032
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2009,113357,0,0,0,0,2,0,2,0,0,29,29,0.0,1.7643,0.0,1.7643,0.0,0.0,25.5829,25.5829
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2010,113016,0,0,0,1,3,2,2,2,2,25,24,0.8848,2.6545,1.7697,1.7697,1.7697,1.7697,22.1208,21.2359
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2011,112675,0,0,0,1,4,3,3,2,0,23,22,0.8875,3.55,2.6625,2.6625,1.775,0.0,20.4127,19.5252
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2012,113258,0,0,0,3,11,5,7,5,4,28,25,2.6488,9.7123,4.4147,6.1806,4.4147,3.5318,24.7223,22.0735
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2013,117663,0,0,0,0,17,9,11,3,4,20,20,0.0,14.448,7.649,9.3487,2.5497,3.3995,16.9977,16.9977
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2014,118378,0,0,0,6,3,3,0,1,2,32,26,5.0685,2.5343,2.5343,0.0,0.8448,1.6895,27.032,21.9635
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2015,119073,0,0,0,5,56,38,7,22,16,21,16,4.1991,47.03,31.9132,5.8787,18.4761,13.4371,17.6362,13.4371
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2016,119753,0,0,0,1,64,47,11,10,16,23,22,0.8351,53.4433,39.2475,9.1856,8.3505,13.3608,19.2062,18.3711
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2017,120417,0,0,0,1,39,22,6,5,13,28,27,0.8304,32.3875,18.2698,4.9827,4.1522,10.7958,23.2525,22.4221
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2018,121073,0,0,0,2,33,15,1,3,6,42,40,1.6519,27.2563,12.3892,0.8259,2.4778,4.9557,34.6898,33.0379
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2019,121798,0,0,0,2,62,37,6,10,14,22,20,1.6421,50.904,30.3782,4.9262,8.2103,11.4944,18.0627,16.4206
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2009,25144,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.9771,3.9771
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2010,25145,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.9769,3.9769
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2011,25146,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2012,25226,0,0,0,0,4,3,3,2,1,2,2,0.0,15.8567,11.8925,11.8925,7.9283,3.9642,7.9283,7.9283
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2013,26138,0,0,0,0,2,2,1,1,1,3,3,0.0,7.6517,7.6517,3.8258,3.8258,3.8258,11.4775,11.4775
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2014,26242,0,0,0,0,3,1,2,1,1,3,3,0.0,11.4321,3.8107,7.6214,3.8107,3.8107,11.4321,11.4321
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2015,26344,0,0,0,1,3,3,0,3,0,1,0,3.7959,11.3878,11.3878,0.0,11.3878,0.0,3.7959,0.0
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2016,26443,0,0,0,0,5,3,2,3,2,4,4,0.0,18.9086,11.3452,7.5634,11.3452,7.5634,15.1269,15.1269
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2017,26540,0,0,0,3,16,9,6,4,0,9,6,11.3037,60.2864,33.9111,22.6074,15.0716,0.0,33.9111,22.6074
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2018,26582,0,0,0,1,26,22,4,8,11,5,4,3.7619,97.8105,82.7628,15.0478,30.0956,41.3814,18.8097,15.0478
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2019,26686,0,0,0,1,27,22,2,14,13,2,1,3.7473,101.1766,82.4402,7.4946,52.462,48.7147,7.4946,3.7473
3520509,Indaiatuba,SP,Sudeste,comercial,,0,2009,183803,0,0,0,2,7,2,5,1,1,30,28,1.0881,3.8084,1.0881,2.7203,0.5441,0.5441,16.3218,15.2337
