id_municipio,municipio,uf,regiao,grupo,ano_implementacao,first_treat,ano,populacao,tratado,pos_tratamento,tratamento_ativo,feminicidios,notificacoes,viol_fisica,viol_sexual,viol_psicologica,viol_parceiro,taxa_feminicidios,taxa_notificacoes,taxa_viol_fisica,taxa_viol_sexual,taxa_viol_psicologica,taxa_viol_parceiro
4305108,Caxias do Sul,RS,Sul,comercial,,0,2017,483377,0,0,0,18,860,271,96,111,104,3.7238,177.915,56.0639,19.8603,22.9634,21.5153
4305108,Caxias do Sul,RS,Sul,comercial,,0,2018,504069,0,0,0,16,645,183,107,27,106,3.1742,127.9587,36.3046,21.2273,5.3564,21.0289
4305108,Caxias do Sul,RS,Sul,comercial,,0,2019,510906,0,0,0,10,1168,230,105,12,130,1.9573,228.6135,45.0181,20.5517,2.3488,25.445
4309209,Gravataí,RS,Sul,comercial,,0,2009,269446,0,0,0,2,20,6,16,5,1,0.7423,7.4226,2.2268,5.9381,1.8557,0.3711
4309209,Gravataí,RS,Sul,comercial,,0,2010,263437,0,0,0,4,49,19,41,25,1,1.5184,18.6003,7.2124,15.5635,9.4899,0.3796
4309209,Gravataí,RS,Sul,comercial,,0,2011,257428,0,0,0,7,48,13,40,38,2,2.7192,18.646,5.05,15.5383,14.7614,0.7769
4309209,Gravataí,RS,Sul,comercial,,0,2012,259138,0,0,0,9,81,31,57,37,6,3.4731,31.2575,11.9627,21.996,14.2781,2.3154
4309209,Gravataí,RS,Sul,comercial,,0,2013,269022,0,0,0,0,126,51,56,34,15,0.0,46.8363,18.9576,20.8161,12.6384,5.5758
4309209,Gravataí,RS,Sul,comercial,,0,2014,270689,0,0,0,4,170,58,72,45,15,1.4777,62.8027,21.4268,26.5988,16.6242,5.5414
4309209,Gravataí,RS,Sul,comercial,,0,2015,272257,0,0,0,11,145,44,67,41,15,4.0403,53.2585,16.1612,24.6091,15.0593,5.5095
4309209,Gravataí,RS,Sul,comercial,,0,2016,273742,0,0,0,6,190,62,64,44,24,2.1918,69.4084,22.6491,23.3797,16.0735,8.7674
4309209,Gravataí,RS,Sul,comercial,,0,2017,275146,0,0,0,13,214,56,93,30,32,4.7248,77.7769,20.3528,33.8002,10.9033,11.6302
4309209,Gravataí,RS,Sul,comercial,,0,2018,279398,0,0,0,7,356,105,169,61,93,2.5054,127.4168,37.5808,60.4872,21.8327,33.2859
4309209,Gravataí,RS,Sul,comercial,,0,2019,281519,0,0,0,5,476,95,166,115,174,1.7761,169.0827,33.7455,58.9658,40.8498,61.8076
4310207,Ijuí,RS,Sul,comercial,,0,2009,79719,0,0,0,1,0,0,0,0,0,1.2544,0.0,0.0,0.0,0.0,0.0
4310207,Ijuí,RS,Sul,comercial,,0,2010,79440,0,0,0,0,18,17,0,3,5,0.0,22.6586,21.3998,0.0,3.7764,6.2941
4310207,Ijuí,RS,Sul,comercial,,0,2011,79160,0,0,0,2,74,55,8,22,19,2.5265,93.4816,69.4795,10.1061,27.7918,24.002
4310207,Ijuí,RS,Sul,comercial,,0,2012,79396,0,0,0,0,218,133,32,133,138,0.0,274.573,167.5147,40.3043,167.5147,173.8123
4310207,Ijuí,RS,Sul,comercial,,0,2013,82276,0,0,0,2,200,115,23,127,139,2.4308,243.0843,139.7734,27.9547,154.3585,168.9436
4310207,Ijuí,RS,Sul,comercial,,0,2014,82563,0,0,0,1,650,294,15,466,505,1.2112,787.2776,356.0917,18.1679,564.4175,611.6541
4310207,Ijuí,RS,Sul,comercial,,0,2015,82833,0,0,0,2,413,234,5,363,315,2.4145,498.5936,282.4961,6.0362,438.2311,380.2832
4310207,Ijuí,RS,Sul,comercial,,0,2016,83089,0,0,0,0,298,173,8,217,192,0.0,358.6516,208.2105,9.6282,261.1657,231.0775
4310207,Ijuí,RS,Sul,comercial,,0,2017,83330,0,0,0,2,181,100,6,99,82,2.4001,217.2087,120.0048,7.2003,118.8048,98.4039
4310207,Ijuí,RS,Sul,comercial,,0,2018,83173,0,0,0,1,427,223,14,317,262,1.2023,513.3878,268.1159,16.8324,381.1333,315.0061
4310207,Ijuí,RS,Sul,comercial,,0,2019,83475,0,0,0,3,645,239,14,429,380,3.5939,772.6864,286.3133,16.7715,513.9263,455.2261
4313409,Novo Hamburgo,RS,Sul,24h,2012.0,2012,2009,257746,1,0,0,11,0,0,0,0,0,4.2678,0.0,0.0,0.0,0.0,0.0
4313409,Novo Hamburgo,RS,Sul,24h,2012.0,2012,2010,248448,1,0,0,6,7,5,3,6,1,2.415,2.8175,2.0125,1.2075,2.415,0.4025
4313409,Novo Hamburgo,RS,Sul,24h,2012.0,2012,2011,239151,1,0,0,7,28,17,4,10,9,2.927,11.7081,7.1085,1.6726,4.1815,3.7633
4313409,Novo Hamburgo,RS,Sul,24h,2012.0,2012,2012,239355,1,1,1,10,15,12,5,8,6,4.1779,6.2668,5.0135,2.0889,3.3423,2.5067
4313409,Novo Hamburgo,RS,Sul,24h,2012.0,2012,2013,247781,1,1,1,1,39,11,13,14,5,0.4036,15.7397,4.4394,5.2466,5.6502,2.0179
4313409,Novo Hamburgo,RS,Sul,24h,2012.0,2012,2014,248251,1,1,1,12,86,44,30,59,12,4.8338,34.6424,17.724,12.0845,23.7663,4.8338
4313409,Novo Hamburgo,RS,Sul,24h,2012.0,2012,2015,248694,1,1,1,7,49,30,26,30,8,2.8147,19.7029,12.063,10.4546,12.063,3.2168
4313409,Novo Hamburgo,RS,Sul,24h,2012.0,2012,2016,249113,1,1,1,7,44,27,22,17,5,2.81,17.6627,10.8385,8.8313,6.8242,2.0071
4313409,Novo Hamburgo,RS,Sul,24h,2012.0,2012,2017,249508,1,1,1,6,37,14,24,9,3,2.4047,14.8292,5.611,9.6189,3.6071,1.2024
4313409,Novo Hamburgo,RS,Sul,24h,2012.0,2012,2018,246452,1,1,1,1,134,97,23,8,20,0.4058,54.3716,39.3586,9.3324,3.2461,8.1152
4313409,Novo Hamburgo,RS,Sul,24h,2012.0,2012,2019,246748,1,1,1,2,144,50,29,5,15,0.8105,58.3591,20.2636,11.7529,2.0264,6.0791
4314100,Passo Fundo,RS,Sul,comercial,,0,2009,187507,0,0,0,8,0,0,0,0,0,4.2665,0.0,0.0,0.0,0.0,0.0
4314100,Passo Fundo,RS,Sul,comercial,,0,2010,186795,0,0,0,5,95,77,9,14,25,2.6767,50.8579,41.2217,4.8181,7.4948,13.3837
4314100,Passo Fundo,RS,Sul,comercial,,0,2011,186083,0,0,0,3,299,185,32,37,57,1.6122,160.681,99.418,17.1966,19.8836,30.6315
4314100,Passo Fundo,RS,Sul,comercial,,0,2012,187298,0,0,0,6,377,203,42,46,61,3.2035,201.2835,108.3834,22.4242,24.5598,32.5684
4314100,Passo Fundo,RS,Sul,comercial,,0,2013,194432,0,0,0,4,368,190,18,16,57,2.0573,189.2693,97.7205,9.2577,8.2291,29.3162
4314100,Passo Fundo,RS,Sul,comercial,,0,2014,195620,0,0,0,4,396,172,33,10,50,2.0448,202.4333,87.9256,16.8694,5.112,25.5598
4314100,Passo Fundo,RS,Sul,comercial,,0,2015,196739,0,0,0,7,482,207,35,20,53,3.558,244.9946,105.2155,17.7901,10.1658,26.9392
4314100,Passo Fundo,RS,Sul,comercial,,0,2016,197798,0,0,0,7,414,184,34,40,58,3.539,209.3044,93.0242,17.1893,20.2227,29.3228
4314100,Passo Fundo,RS,Sul,comercial,,0,2017,198799,0,0,0,3,568,201,30,40,50,1.5091,285.7157,101.1071,15.0906,20.1208,25.151
4314100,Passo Fundo,RS,Sul,comercial,,0,2018,201767,0,0,0,5,523,148,36,7,60,2.4781,259.2099,73.3519,17.8424,3.4693,29.7373
4314100,Passo Fundo,RS,Sul,comercial,,0,2019,203275,0,0,0,4,644,136,40,8,68,1.9678,316.8122,66.9044,19.6778,3.9356,33.4522
4314407,Pelotas,RS,Sul,comercial,,0,2009,345181,0,0,0,4,0,0,0,0,0,1.1588,0.0,0.0,0.0,0.0,0.0
4314407,Pelotas,RS,Sul,comercial,,0,2010,337023,0,0,0,7,0,0,0,0,0,2.077,0.0,0.0,0.0,0.0,0.0
4314407,Pelotas,RS,Sul,comercial,,0,2011,328865,0,0,0,2,2,0,1,1,0,0.6082,0.6082,0.0,0.3041,0.3041,0.0
4314407,Pelotas,RS,Sul,comercial,,0,2012,329435,0,0,0,7,10,7,1,4,4,2.1249,3.0355,2.1249,0.3036,1.2142,1.2142
4314407,Pelotas,RS,Sul,comercial,,0,2013,341180,0,0,0,6,13,11,4,6,1,1.7586,3.8103,3.2241,1.1724,1.7586,0.2931
4314407,Pelotas,RS,Sul,comercial,,0,2014,342053,0,0,0,8,2,2,0,0,1,2.3388,0.5847,0.5847,0.0,0.0,0.2924
4314407,Pelotas,RS,Sul,comercial,,0,2015,342873,0,0,0,9,46,30,12,7,9,2.6249,13.416,8.7496,3.4998,2.0416,2.6249
4314407,Pelotas,RS,Sul,comercial,,0,2016,343651,0,0,0,8,119,107,11,3,15,2.3279,34.6282,31.1362,3.2009,0.873,4.3649
4314407,Pelotas,RS,Sul,comercial,,0,2017,344385,0,0,0,5,141,83,10,27,21,1.4519,40.9425,24.1009,2.9037,7.8401,6.0978
4314407,Pelotas,RS,Sul,comercial,,0,2018,341648,0,0,0,7,394,181,29,21,40,2.0489,115.3234,52.9785,8.4883,6.1467,11.708
4314407,Pelotas,RS,Sul,comercial,,0,2019,342405,0,0,0,11,403,185,26,26,36,3.2126,117.6969,54.0296,7.5933,7.5933,10.5139
4314902,Porto Alegre,RS,Sul,24h,2012.0,2012,2009,1436123,1,0,0,49,354,114,233,155,22,3.412,24.6497,7.938,16.2242,10.7929,1.5319
4314902,Porto Alegre,RS,Sul,24h,2012.0,2012,2010,1424608,1,0,0,56,565,277,266,265,95,3.9309,39.66,19.4439,18.6718,18.6016,6.6685
4314902,Porto Alegre,RS,Sul,24h,2012.0,2012,2011,1413094,1,0,0,47,521,199,285,293,76,3.326,36.8695,14.0826,20.1685,20.7346,5.3783
4314902,Porto Alegre,RS,Sul,24h,2012.0,2012,2012,1416714,1,1,1,56,717,244,330,299,123,3.9528,50.6101,17.223,23.2933,21.1052,8.6821
4314902,Porto Alegre,RS,Sul,24h,2012.0,2012,2013,1467816,1,1,1,39,875,269,381,328,146,2.657,59.6124,18.3265,25.9569,22.3461,9.9468
4314902,Porto Alegre,RS,Sul,24h,2012.0,2012,2014,1472482,1,1,1,49,896,293,324,319,149,3.3277,60.8496,19.8984,22.0037,21.6641,10.119
4314902,Porto Alegre,RS,Sul,24h,2012.0,2012,2015,1476867,1,1,1,61,1309,396,341,383,194,4.1304,88.6336,26.8135,23.0894,25.9333,13.1359
4314902,Porto Alegre,RS,Sul,24h,2012.0,2012,2016,1481019,1,1,1,76,1350,368,320,359,213,5.1316,91.1535,24.8478,21.6067,24.2401,14.382
4314902,Porto Alegre,RS,Sul,24h,2012.0,2012,2017,1484941,1,1,1,76,1619,331,428,65,231,5.118,109.0279,22.2904,28.8227,4.3773,15.5562
4314902,Porto Alegre,RS,Sul,24h,2012.0,2012,2018,1479101,1,1,1,61,2128,390,464,63,264,4.1241,143.8712,26.3674,31.3704,4.2593,17.8487
4314902,Porto Alegre,RS,Sul,24h,2012.0,2012,2019,1483771,1,1,1,36,2927,492,590,208,342,2.4263,197.2676,33.1588,39.7635,14.0183,23.0494
4316907,Santa Maria,RS,Sul,comercial,,0,2009,268969,0,0,0,5,1,1,0,0,0,1.859,0.3718,0.3718,0.0,0.0,0.0
4316907,Santa Maria,RS,Sul,comercial,,0,2010,265669,0,0,0,3,30,18,6,1,9,1.1292,11.2922,6.7753,2.2584,0.3764,3.3877
4316907,Santa Maria,RS,Sul,comercial,,0,2011,262369,0,0,0,7,108,27,21,15,5,2.668,41.1634,10.2908,8.004,5.7171,1.9057
4316907,Santa Maria,RS,Sul,comercial,,0,2012,263662,0,0,0,3,216,59,46,44,30,1.1378,81.9231,22.3771,17.4466,16.688,11.3782
4316907,Santa Maria,RS,Sul,comercial,,0,2013,273489,0,0,0,3,194,76,46,56,25,1.0969,70.9352,27.7891,16.8197,20.4761,9.1411
4316907,Santa Maria,RS,Sul,comercial,,0,2014,274838,0,0,0,6,286,132,46,107,36,2.1831,104.0613,48.0283,16.7371,38.932,13.0986
4316907,Santa Maria,RS,Sul,comercial,,0,2015,276108,0,0,0,7,234,98,31,60,34,2.5352,84.7494,35.4934,11.2275,21.7306,12.314
4316907,Santa Maria,RS,Sul,comercial,,0,2016,277309,0,0,0,8,225,97,60,69,49,2.8849,81.1369,34.979,21.6365,24.882,17.6698
4316907,Santa Maria,RS,Sul,comercial,,0,2017,278445,0,0,0,8,276,110,61,87,55,2.8731,99.1219,39.5051,21.9074,31.2449,19.7526
4316907,Santa Maria,RS,Sul,comercial,,0,2018,280505,0,0,0,12,315,88,55,35,58,4.278,112.2975,31.372,19.6075,12.4775,20.677
4316907,Santa Maria,RS,Sul,comercial,,0,2019,282123,0,0,0,12,536,103,120,27,79,4.2535,189.9881,36.5089,42.5346,9.5703,28.002
4318705,São Leopoldo,RS,Sul,comercial,,0,2009,211663,0,0,0,9,1,0,1,0,0,4.252,0.4724,0.0,0.4724,0.0,0.0
4318705,São Leopoldo,RS,Sul,comercial,,0,2010,213664,0,0,0,8,6,0,5,1,0,3.7442,2.8081,0.0,2.3401,0.468,0.0
4318705,São Leopoldo,RS,Sul,comercial,,0,2011,215664,0,0,0,7,5,2,2,2,1,3.2458,2.3184,0.9274,0.9274,0.9274,0.4637
4318705,São Leopoldo,RS,Sul,comercial,,0,2012,217189,0,0,0,10,8,5,3,2,1,4.6043,3.6834,2.3021,1.3813,0.9209,0.4604
4318705,São Leopoldo,RS,Sul,comercial,,0,2013,225520,0,0,0,7,41,27,14,18,13,3.1039,18.1802,11.9723,6.2079,7.9816,5.7645
4318705,São Leopoldo,RS,Sul,comercial,,0,2014,226988,0,0,0,10,37,26,14,10,10,4.4055,16.3004,11.4544,6.1677,4.4055,4.4055
4318705,São Leopoldo,RS,Sul,comercial,,0,2015,228370,0,0,0,11,13,6,6,1,0,4.8167,5.6925,2.6273,2.6273,0.4379,0.0
4318705,São Leopoldo,RS,Sul,comercial,,0,2016,229678,0,0,0,8,136,100,16,31,27,3.4831,59.2133,43.5392,6.9663,13.4972,11.7556
4318705,São Leopoldo,RS,Sul,comercial,,0,2017,230914,0,0,0,4,169,106,32,54,45,1.7322,73.1874,45.9045,13.858,23.3853,19.4878
4318705,São Leopoldo,RS,Sul,comercial,,0,2018,234947,0,0,0,4,359,196,43,9,126,1.7025,152.8004,83.4231,18.302,3.8307,53.6291
4318705,São Leopoldo,RS,Sul,comercial,,0,2019,236835,0,0,0,4,400,211,29,22,151,1.6889,168.894,89.0916,12.2448,9.2892,63.7575
5001102,Aquidauana,MS,Centro-Oeste,comercial,,0,2009,46515,0,0,0,0,2,1,0,0,1,0.0,4.2997,2.1498,0.0,0.0,2.1498
5001102,Aquidauana,MS,Centro-Oeste,comercial,,0,2010,46148,0,0,0,2,7,5,3,1,3,4.3339,15.1686,10.8347,6.5008,2.1669,6.5008
5001102,Aquidauana,MS,Centro-Oeste,comercial,,0,2011,45781,0,0,0,1,33,30,2,6,21,2.1843,72.0823,65.5294,4.3686,13.1059,45.8706
5001102,Aquidauana,MS,Centro-Oeste,comercial,,0,2012,45943,0,0,0,0,46,38,9,18,22,0.0,100.1241,82.7112,19.5895,39.179,47.8854
5001102,Aquidauana,MS,Centro-Oeste,comercial,,0,2013,46830,0,0,0,0,17,13,2,7,5,0.0,36.3015,27.76,4.2708,14.9477,10.6769
5001102,Aquidauana,MS,Centro-Oeste,comercial,,0,2014,46998,0,0,0,1,48,18,11,5,15,2.1278,102.132,38.2995,23.4053,10.6388,31.9163
5001102,Aquidauana,MS,Centro-Oeste,comercial,,0,2015,47162,0,0,0,1,34,17,9,13,16,2.1204,72.0919,36.046,19.0832,27.5646,33.9256
5001102,Aquidauana,MS,Centro-Oeste,comercial,,0,2016,47323,0,0,0,1,62,29,20,25,27,2.1131,131.0145,61.281,42.2627,52.8284,57.0547
5001102,Aquidauana,MS,Centro-Oeste,comercial,,0,2017,47482,0,0,0,2,83,36,23,25,34,4.2121,174.8031,75.8182,48.4394,52.6515,71.6061
5001102,Aquidauana,MS,Centro-Oeste,comercial,,0,2018,47784,0,0,0,3,95,37,12,15,14,6.2783,198.8113,77.4318,25.113,31.3913,29.2985
5001102,Aquidauana,MS,Centro-Oeste,comercial,,0,2019,47871,0,0,0,1,89,53,11,20,12,2.0889,185.9163,110.7142,22.9784,41.7789,25.0674
5002704,Campo Grande,MS,Centro-Oeste,24h,2015.0,2015,2009,755107,1,0,0,14,1608,930,145,436,437,1.854,212.95,123.1614,19.2026,57.7402,57.8726
5002704,Campo Grande,MS,Centro-Oeste,24h,2015.0,2015,2010,775680,1,0,0,23,1745,889,140,463,407,2.9651,224.9639,114.6091,18.0487,59.6896,52.4701
5002704,Campo Grande,MS,Centro-Oeste,24h,2015.0,2015,2011,796252,1,0,0,25,2164,1062,175,512,507,3.1397,271.7733,133.3749,21.978,64.3013,63.6733
5002704,Campo Grande,MS,Centro-Oeste,24h,2015.0,2015,2012,805397,1,0,0,16,2105,901,183,443,465,1.9866,261.3618,111.8703,22.7217,55.0039,57.7355
5002704,Campo Grande,MS,Centro-Oeste,24h,2015.0,2015,2013,832352,1,0,0,21,2477,1100,210,535,511,2.523,297.5904,132.1556,25.2297,64.2757,61.3923
5002704,Campo Grande,MS,Centro-Oeste,24h,2015.0,2015,2014,843120,1,0,0,21,2472,1237,185,469,503,2.4907,293.1967,146.717,21.9423,55.6267,59.6594
5002704,Campo Grande,MS,Centro-Oeste,24h,2015.0,2015,2015,853622,1,1,1,16,2366,1052,125,311,416,1.8744,277.1719,123.2396,14.6435,36.433,48.7335
5002704,Campo Grande,MS,Centro-Oeste,24h,2015.0,2015,2016,863982,1,1,1,20,2429,1011,156,248,480,2.3149,281.1401,117.0163,18.0559,28.7043,55.5567
5002704,Campo Grande,MS,Centro-Oeste,24h,2015.0,2015,2017,874210,1,1,1,14,2630,810,132,112,437,1.6014,300.843,92.6551,15.0993,12.8116,49.988
5002704,Campo Grande,MS,Centro-Oeste,24h,2015.0,2015,2018,885711,1,1,1,24,2582,692,170,109,379,2.7097,291.5172,78.1293,19.1936,12.3065,42.7905
5002704,Campo Grande,MS,Centro-Oeste,24h,2015.0,2015,2019,895982,1,1,1,17,2970,763,197,89,407,1.8974,331.4799,85.158,21.987,9.9332,45.425
5003207,Corumbá,MS,Centro-Oeste,comercial,,0,2009,99467,0,0,0,4,47,35,5,9,10,4.0214,47.2519,35.1875,5.0268,9.0482,10.0536
5003207,Corumbá,MS,Centro-Oeste,comercial,,0,2010,101892,0,0,0,3,380,262,13,150,258,2.9443,372.9439,257.135,12.7586,147.2147,253.2093
5003207,Corumbá,MS,Centro-Oeste,comercial,,0,2011,104318,0,0,0,0,202,136,16,28,81,0.0,193.6387,130.3706,15.3377,26.841,77.6472
5003207,Corumbá,MS,Centro-Oeste,comercial,,0,2012,104912,0,0,0,5,182,127,12,13,65,4.7659,173.4787,121.0538,11.4382,12.3913,61.9567
5003207,Corumbá,MS,Centro-Oeste,comercial,,0,2013,107347,0,0,0,0,302,135,30,15,68,0.0,281.3306,125.7604,27.9468,13.9734,63.346
5003207,Corumbá,MS,Centro-Oeste,comercial,,0,2014,108010,0,0,0,3,545,220,48,80,171,2.7775,504.5829,203.6848,44.4403,74.0672,158.3187
5003207,Corumbá,MS,Centro-Oeste,comercial,,0,2015,108656,0,0,0,1,640,300,33,143,245,0.9203,589.0149,276.1007,30.3711,131.608,225.4823
5003207,Corumbá,MS,Centro-Oeste,comercial,,0,2016,109294,0,0,0,1,640,303,23,175,255,0.915,585.5765,277.2339,21.0442,160.1186,233.3156
5003207,Corumbá,MS,Centro-Oeste,comercial,,0,2017,109899,0,0,0,1,648,298,38,102,193,0.9099,589.6323,271.1581,34.5772,92.8125,175.6158
5003207,Corumbá,MS,Centro-Oeste,comercial,,0,2018,110806,0,0,0,4,1078,383,58,213,302,3.6099,972.8715,345.6492,52.3437,192.2279,272.5484
5003207,Corumbá,MS,Centro-Oeste,comercial,,0,2019,111435,0,0,0,3,1079,349,69,134,313,2.6922,968.2775,313.1871,61.9195,120.2495,280.8812
5003306,Coxim,MS,Centro-Oeste,comercial,,0,2009,32933,0,0,0,2,0,0,0,0,0,6.0729,0.0,0.0,0.0,0.0,0.0
5003306,Coxim,MS,Centro-Oeste,comercial,,0,2010,32596,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5003306,Coxim,MS,Centro-Oeste,comercial,,0,2011,32259,0,0,0,0,2,2,0,0,2,0.0,6.1998,6.1998,0.0,0.0,6.1998
5003306,Coxim,MS,Centro-Oeste,comercial,,0,2012,32355,0,0,0,1,6,3,4,2,1,3.0907,18.5443,9.2721,12.3628,6.1814,3.0907
5003306,Coxim,MS,Centro-Oeste,comercial,,0,2013,32948,0,0,0,1,27,21,7,10,13,3.0351,81.9473,63.7368,21.2456,30.3509,39.4561
5003306,Coxim,MS,Centro-Oeste,comercial,,0,2014,33045,0,0,0,2,18,17,2,10,12,6.0524,54.4712,51.445,6.0524,30.2618,36.3141
5003306,Coxim,MS,Centro-Oeste,comercial,,0,2015,33139,0,0,0,2,30,28,2,10,12,6.0352,90.5278,84.4926,6.0352,30.1759,36.2111
5003306,Coxim,MS,Centro-Oeste,comercial,,0,2016,33231,0,0,0,3,32,29,3,17,15,9.0277,96.2956,87.2679,9.0277,51.1571,45.1386
5003306,Coxim,MS,Centro-Oeste,comercial,,0,2017,33323,0,0,0,2,61,52,5,24,29,6.0019,183.0567,156.0484,15.0047,72.0223,87.027
5003306,Coxim,MS,Centro-Oeste,comercial,,0,2018,33516,0,0,0,1,87,71,2,31,36,2.9836,259.5775,211.8391,5.9673,92.4931,107.4114
5003306,Coxim,MS,Centro-Oeste,comercial,,0,2019,33543,0,0,0,0,117,81,11,25,29,0.0,348.806,241.4811,32.7937,74.5312,86.4562
5003702,Dourados,MS,Centro-Oeste,comercial,,0,2009,189762,0,0,0,3,26,15,11,9,6,1.5809,13.7014,7.9046,5.7967,4.7428,3.1619
5003702,Dourados,MS,Centro-Oeste,comercial,,0,2010,194092,0,0,0,7,77,30,49,20,13,3.6065,39.6719,15.4566,25.2458,10.3044,6.6979
5003702,Dourados,MS,Centro-Oeste,comercial,,0,2011,198422,0,0,0,10,114,106,17,53,47,5.0398,57.4533,53.4215,8.5676,26.7107,23.6869
5003702,Dourados,MS,Centro-Oeste,comercial,,0,2012,200729,0,0,0,10,179,139,47,59,80,4.9818,89.175,69.2476,23.4147,29.3929,39.8547
5003702,Dourados,MS,Centro-Oeste,comercial,,0,2013,207498,0,0,0,12,231,172,60,61,102,5.7832,111.3264,82.8924,28.9159,29.3979,49.1571
5003702,Dourados,MS,Centro-Oeste,comercial,,0,2014,210218,0,0,0,15,223,134,70,45,103,7.1354,106.0804,63.7434,33.2988,21.4063,48.9968
5003702,Dourados,MS,Centro-Oeste,comercial,,0,2015,212870,0,0,0,5,166,130,41,31,58,2.3489,77.9819,61.0701,19.2606,14.5629,27.2467
5003702,Dourados,MS,Centro-Oeste,comercial,,0,2016,215486,0,0,0,9,174,124,55,30,76,4.1766,80.7477,57.5443,25.5237,13.922,35.2691
5003702,Dourados,MS,Centro-Oeste,comercial,,0,2017,218069,0,0,0,8,152,100,58,43,56,3.6686,69.7027,45.857,26.5971,19.7185,25.6799
5003702,Dourados,MS,Centro-Oeste,comercial,,0,2018,220965,0,0,0,8,238,162,72,58,100,3.6205,107.7094,73.3148,32.5843,26.2485,45.256
5003702,Dourados,MS,Centro-Oeste,comercial,,0,2019,222949,0,0,0,7,315,163,79,46,90,3.1397,141.2879,73.1109,35.4341,20.6325,40.368
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,,0,2009,19332,0,0,0,1,0,0,0,0,0,5.1728,0.0,0.0,0.0,0.0,0.0
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,,0,2010,19181,0,0,0,0,5,0,3,1,1,0.0,26.0675,0.0,15.6405,5.2135,5.2135
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,,0,2011,19030,0,0,0,0,30,29,1,12,17,0.0,157.6458,152.391,5.2549,63.0583,89.3326
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,,0,2012,19024,0,0,0,1,41,36,1,18,17,5.2565,215.5172,189.2347,5.2565,94.6173,89.3608
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,,0,2013,19260,0,0,0,0,66,64,2,9,33,0.0,342.6791,332.2949,10.3842,46.729,171.3396
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,,0,2014,19240,0,0,0,1,59,59,0,19,35,5.1975,306.6528,306.6528,0.0,98.7526,181.9127
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,,0,2015,19220,0,0,0,0,44,43,4,23,21,0.0,228.9282,223.7253,20.8117,119.667,109.2612
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,,0,2016,19200,0,0,0,0,65,63,3,37,31,0.0,338.5417,328.125,15.625,192.7083,161.4583
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,,0,2017,19181,0,0,0,1,45,43,2,27,18,5.2135,234.6072,224.1802,10.427,140.7643,93.8429
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,,0,2018,19234,0,0,0,0,55,53,1,24,31,0.0,285.952,275.5537,5.1991,124.779,161.1729
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,,0,2019,19189,0,0,0,0,79,73,3,16,33,0.0,411.6942,380.4263,15.634,83.3811,171.9735
5005004,Jardim,MS,Centro-Oeste,comercial,,0,2009,24174,0,0,0,0,1,1,0,0,0,0.0,4.1367,4.1367,0.0,0.0,0.0
5005004,Jardim,MS,Centro-Oeste,comercial,,0,2010,24330,0,0,0,1,59,53,5,20,24,4.1102,242.499,217.8381,20.5508,82.203,98.6436
5005004,Jardim,MS,Centro-Oeste,comercial,,0,2011,24485,0,0,0,1,133,123,6,22,57,4.0841,543.1897,502.3484,24.5048,89.8509,232.7956
5005004,Jardim,MS,Centro-Oeste,comercial,,0,2012,24619,0,0,0,1,150,141,7,50,63,4.0619,609.2855,572.7284,28.4333,203.0952,255.8999
5005004,Jardim,MS,Centro-Oeste,comercial,,0,2013,25180,0,0,0,1,127,121,4,46,50,3.9714,504.3685,480.5401,15.8856,182.6847,198.5703
5005004,Jardim,MS,Centro-Oeste,comercial,,0,2014,25328,0,0,0,0,92,90,6,36,43,0.0,363.2344,355.338,23.6892,142.1352,169.7726
5005004,Jardim,MS,Centro-Oeste,comercial,,0,2015,25473,0,0,0,1,34,29,4,3,11,3.9257,133.4747,113.846,15.7029,11.7772,43.183
5005004,Jardim,MS,Centro-Oeste,comercial,,0,2016,25617,0,0,0,2,34,34,2,13,16,7.8073,132.7244,132.7244,7.8073,50.7476,62.4585
5005004,Jardim,MS,Centro-Oeste,comercial,,0,2017,25758,0,0,0,0,37,32,3,12,14,0.0,143.6447,124.2332,11.6469,46.5875,54.352
5005004,Jardim,MS,Centro-Oeste,comercial,,0,2018,25967,0,0,0,2,43,38,2,7,14,7.7021,165.5948,146.3396,7.7021,26.9573,53.9146
5005004,Jardim,MS,Centro-Oeste,comercial,,0,2019,26097,0,0,0,1,33,25,0,10,15,3.8319,126.4513,95.7965,0.0,38.3186,57.4779
5005707,Naviraí,MS,Centro-Oeste,comercial,,0,2009,45627,0,0,0,2,6,5,3,3,1,4.3834,13.1501,10.9584,6.5751,6.5751,2.1917
5005707,Naviraí,MS,Centro-Oeste,comercial,,0,2010,46400,0,0,0,2,3,0,3,0,0,4.3103,6.4655,0.0,6.4655,0.0,0.0
